id,app_user_id,steps,start_timestamp,end_timestamp
58473,5,179,2025-11-11 14:58:56.227,2025-11-11 14:59:25.590
58474,26,78,2025-11-11 14:59:15.930,2025-11-11 15:01:15.025
58475,3,277,2025-11-11 14:59:40.995,2025-11-11 15:03:46.711
58476,39,87,2025-11-11 14:59:43.658,2025-11-11 14:59:44.658
58477,9,424,2025-11-11 15:01:02.159,2025-11-11 15:01:47.568
58478,24,241,2025-11-11 15:01:17.821,2025-11-11 15:02:51.937
58479,23,419,2025-11-11 15:01:21.758,2025-11-11 15:04:34.648
58480,18,78,2025-11-11 15:02:19.842,2025-11-11 15:03:43.862
58481,39,3,2025-11-11 15:02:27.079,2025-11-11 15:06:26.650
58482,29,345,2025-11-11 15:02:42.411,2025-11-11 15:05:52.825
58483,19,336,2025-11-11 15:02:45.839,2025-11-11 15:02:46.839
58484,10,73,2025-11-11 15:03:06.907,2025-11-11 15:03:20.010
58485,20,231,2025-11-11 15:03:28.540,2025-11-11 15:05:06.051
58486,3,459,2025-11-11 15:03:48.711,2025-11-11 15:04:33.696
58487,25,2,2025-11-11 15:04:42.530,2025-11-11 15:09:34.453
58488,11,133,2025-11-11 15:05:06.255,2025-11-11 15:07:58.282
58489,3,73,2025-11-11 15:05:42.897,2025-11-11 15:08:43.123
58490,23,247,2025-11-11 15:06:57.512,2025-11-11 15:07:36.034
58491,38,163,2025-11-11 15:07:05.428,2025-11-11 15:09:40.193
58492,5,214,2025-11-11 15:08:11.111,2025-11-11 15:10:13.539
58493,12,236,2025-11-11 15:08:13.956,2025-11-11 15:11:26.121
58494,6,489,2025-11-11 15:09:15.354,2025-11-11 15:09:41.161
58495,23,391,2025-11-11 15:09:36.238,2025-11-11 15:11:46.289
58496,38,389,2025-11-11 15:09:42.193,2025-11-11 15:13:23.497
58497,17,481,2025-11-11 15:10:22.965,2025-11-11 15:14:08.176
58498,24,62,2025-11-11 15:10:56.031,2025-11-11 15:14:04.050
58499,37,66,2025-11-11 15:11:38.367,2025-11-11 15:15:20.658
58500,10,253,2025-11-11 15:11:59.393,2025-11-11 15:14:36.004
58501,19,77,2025-11-11 15:12:16.253,2025-11-11 15:12:25.827
58502,29,442,2025-11-11 15:12:51.074,2025-11-11 15:14:16.958
58503,11,18,2025-11-11 15:13:21.306,2025-11-11 15:16:05.436
58504,24,149,2025-11-11 15:14:25.953,2025-11-11 15:18:00.506
58505,8,336,2025-11-11 15:16:06.612,2025-11-11 15:19:21.478
58506,35,316,2025-11-11 15:16:14.409,2025-11-11 15:16:40.311
58507,31,291,2025-11-11 15:16:25.820,2025-11-11 15:18:37.351
58508,20,488,2025-11-11 15:17:36.730,2025-11-11 15:18:13.222
58509,39,149,2025-11-11 15:18:18.913,2025-11-11 15:20:57.176
58510,17,349,2025-11-11 15:18:53.788,2025-11-11 15:19:34.594
58511,25,71,2025-11-11 15:19:02.501,2025-11-11 15:20:33.643
58512,3,340,2025-11-11 15:19:25.692,2025-11-11 15:23:10.809
58513,13,394,2025-11-11 15:20:57.225,2025-11-11 15:25:22.649
58514,16,18,2025-11-11 15:21:15.522,2025-11-11 15:22:43.485
58515,5,196,2025-11-11 15:21:17.870,2025-11-11 15:22:57.308
58516,29,73,2025-11-11 15:21:42.955,2025-11-11 15:22:37.082
58517,39,462,2025-11-11 15:21:56.632,2025-11-11 15:26:23.943
58518,11,49,2025-11-11 15:22:22.881,2025-11-11 15:26:43.024
58519,4,31,2025-11-11 15:22:24.988,2025-11-11 15:22:39.634
58520,7,437,2025-11-11 15:22:31.713,2025-11-11 15:26:42.696
58521,32,404,2025-11-11 15:23:20.630,2025-11-11 15:26:08.483
58522,36,274,2025-11-11 15:24:04.646,2025-11-11 15:25:11.114
58523,31,298,2025-11-11 15:24:12.188,2025-11-11 15:25:17.621
58524,26,461,2025-11-11 15:24:17.151,2025-11-11 15:27:46.562
58525,23,302,2025-11-11 15:24:22.844,2025-11-11 15:25:07.693
58526,36,26,2025-11-11 15:25:14.114,2025-11-11 15:27:24.250
58527,29,163,2025-11-11 15:25:29.319,2025-11-11 15:29:49.422
58528,23,274,2025-11-11 15:25:44.256,2025-11-11 15:29:20.368
58529,6,79,2025-11-11 15:26:43.451,2025-11-11 15:31:31.365
58530,39,47,2025-11-11 15:28:41.895,2025-11-11 15:29:51.989
58531,18,468,2025-11-11 15:28:49.790,2025-11-11 15:32:51.669
58532,23,472,2025-11-11 15:29:23.368,2025-11-11 15:30:33.127
58533,37,38,2025-11-11 15:29:25.466,2025-11-11 15:31:20.299
58534,11,9,2025-11-11 15:29:36.131,2025-11-11 15:33:27.602
58535,19,263,2025-11-11 15:29:40.911,2025-11-11 15:30:01.899
58536,29,341,2025-11-11 15:29:51.422,2025-11-11 15:32:41.572
58537,23,22,2025-11-11 15:30:36.127,2025-11-11 15:31:06.366
58538,40,124,2025-11-11 15:30:50.489,2025-11-11 15:35:44.984
58539,34,474,2025-11-11 15:31:28.037,2025-11-11 15:32:52.700
58540,25,166,2025-11-11 15:31:47.770,2025-11-11 15:34:40.507
58541,29,60,2025-11-11 15:32:44.572,2025-11-11 15:34:02.064
58542,18,251,2025-11-11 15:32:54.669,2025-11-11 15:34:37.967
58543,35,25,2025-11-11 15:33:17.147,2025-11-11 15:34:33.682
58544,27,461,2025-11-11 15:33:17.504,2025-11-11 15:36:04.832
58545,11,12,2025-11-11 15:33:28.602,2025-11-11 15:33:43.976
58546,11,373,2025-11-11 15:33:44.976,2025-11-11 15:34:17.243
58547,31,360,2025-11-11 15:33:51.212,2025-11-11 15:36:14.494
58548,29,233,2025-11-11 15:34:03.064,2025-11-11 15:34:04.064
58549,3,69,2025-11-11 15:34:23.560,2025-11-11 15:37:11.126
58550,38,175,2025-11-11 15:34:44.321,2025-11-11 15:38:26.698
58551,32,26,2025-11-11 15:34:45.312,2025-11-11 15:36:49.491
58552,9,287,2025-11-11 15:34:47.962,2025-11-11 15:37:11.601
58553,36,356,2025-11-11 15:34:59.522,2025-11-11 15:37:39.219
58554,30,408,2025-11-11 15:35:03.492,2025-11-11 15:35:59.069
58555,11,184,2025-11-11 15:35:05.246,2025-11-11 15:35:13.692
58556,34,92,2025-11-11 15:35:32.573,2025-11-11 15:37:13.552
58557,40,224,2025-11-11 15:35:47.984,2025-11-11 15:35:48.984
58558,19,393,2025-11-11 15:36:28.864,2025-11-11 15:37:21.842
58559,19,413,2025-11-11 15:37:24.842,2025-11-11 15:40:49.365
58560,31,84,2025-11-11 15:38:27.835,2025-11-11 15:38:44.166
58561,36,475,2025-11-11 15:38:29.571,2025-11-11 15:43:28.126
58562,33,246,2025-11-11 15:38:38.532,2025-11-11 15:39:00.820
58563,23,295,2025-11-11 15:38:51.193,2025-11-11 15:42:31.994
58564,34,93,2025-11-11 15:39:14.818,2025-11-11 15:40:39.367
58565,2,29,2025-11-11 15:39:51.416,2025-11-11 15:41:41.200
58566,28,400,2025-11-11 15:39:56.208,2025-11-11 15:42:05.321
58567,24,379,2025-11-11 15:40:31.789,2025-11-11 15:43:14.078
58568,8,346,2025-11-11 15:40:35.355,2025-11-11 15:41:48.084
58569,38,173,2025-11-11 15:40:44.761,2025-11-11 15:44:00.970
58570,11,320,2025-11-11 15:41:39.855,2025-11-11 15:42:45.497
58571,2,83,2025-11-11 15:41:42.200,2025-11-11 15:41:43.200
58572,6,222,2025-11-11 15:41:57.981,2025-11-11 15:44:22.132
58573,27,353,2025-11-11 15:42:29.168,2025-11-11 15:44:27.801
58574,23,362,2025-11-11 15:42:32.994,2025-11-11 15:44:41.729
58575,22,162,2025-11-11 15:42:33.481,2025-11-11 15:45:47.425
58576,25,429,2025-11-11 15:43:05.416,2025-11-11 15:47:45.956
58577,24,458,2025-11-11 15:43:17.078,2025-11-11 15:47:04.785
58578,28,188,2025-11-11 15:43:43.738,2025-11-11 15:45:57.048
58579,4,459,2025-11-11 15:43:49.820,2025-11-11 15:44:22.748
58580,5,221,2025-11-11 15:44:20.802,2025-11-11 15:47:15.460
58581,21,423,2025-11-11 15:44:51.217,2025-11-11 15:46:37.873
58582,32,325,2025-11-11 15:46:09.246,2025-11-11 15:49:08.731
58583,29,8,2025-11-11 15:46:16.997,2025-11-11 15:47:08.505
58584,36,65,2025-11-11 15:46:19.940,2025-11-11 15:47:43.757
58585,11,11,2025-11-11 15:46:22.791,2025-11-11 15:50:01.667
58586,21,265,2025-11-11 15:46:39.873,2025-11-11 15:47:47.117
58587,28,397,2025-11-11 15:46:55.254,2025-11-11 15:49:21.326
58588,14,263,2025-11-11 15:47:00.116,2025-11-11 15:51:24.880
58589,24,288,2025-11-11 15:47:05.785,2025-11-11 15:50:25.957
58590,36,337,2025-11-11 15:47:46.757,2025-11-11 15:51:43.843
58591,13,178,2025-11-11 15:48:01.407,2025-11-11 15:48:17.599
58592,30,345,2025-11-11 15:48:47.746,2025-11-11 15:52:22.924
58593,32,137,2025-11-11 15:49:10.731,2025-11-11 15:49:21.307
58594,28,358,2025-11-11 15:49:23.326,2025-11-11 15:49:24.326
58595,29,231,2025-11-11 15:49:34.705,2025-11-11 15:50:02.783
58596,20,432,2025-11-11 15:49:58.474,2025-11-11 15:53:09.336
58597,33,57,2025-11-11 15:50:23.580,2025-11-11 15:53:32.332
58598,25,426,2025-11-11 15:50:56.056,2025-11-11 15:51:24.358
58599,40,262,2025-11-11 15:51:17.389,2025-11-11 15:54:29.757
58600,36,427,2025-11-11 15:51:45.843,2025-11-11 15:51:46.843
58601,36,408,2025-11-11 15:51:49.843,2025-11-11 15:55:20.538
58602,38,20,2025-11-11 15:52:01.972,2025-11-11 15:53:32.287
58603,2,363,2025-11-11 15:52:42.731,2025-11-11 15:55:00.690
58604,14,347,2025-11-11 15:52:52.768,2025-11-11 15:54:33.644
58605,27,364,2025-11-11 15:53:11.086,2025-11-11 15:54:06.656
58606,20,413,2025-11-11 15:53:12.336,2025-11-11 15:53:13.336
58607,15,237,2025-11-11 15:54:46.553,2025-11-11 15:56:35.703
58608,34,89,2025-11-11 15:54:47.355,2025-11-11 15:59:36.636
58609,36,242,2025-11-11 15:55:22.538,2025-11-11 15:55:23.538
58610,36,42,2025-11-11 15:55:43.552,2025-11-11 15:59:06.795
58611,30,30,2025-11-11 15:55:59.399,2025-11-11 15:58:55.451
58612,5,459,2025-11-11 15:56:20.137,2025-11-11 16:00:09.130
58613,8,489,2025-11-11 15:56:52.485,2025-11-11 15:57:07.649
58614,11,132,2025-11-11 15:57:05.103,2025-11-11 15:57:40.130
58615,23,95,2025-11-11 15:57:15.834,2025-11-11 16:00:05.924
58616,9,168,2025-11-11 15:58:03.997,2025-11-11 16:02:36.000
58617,33,104,2025-11-11 15:58:43.049,2025-11-11 16:01:41.802
58618,5,250,2025-11-11 16:00:10.130,2025-11-11 16:01:33.851
58619,26,225,2025-11-11 16:00:25.068,2025-11-11 16:01:03.777
58620,20,118,2025-11-11 16:00:40.735,2025-11-11 16:01:07.274
58621,3,244,2025-11-11 16:01:12.956,2025-11-11 16:05:41.189
58622,39,67,2025-11-11 16:01:32.689,2025-11-11 16:03:46.548
58623,29,255,2025-11-11 16:01:42.179,2025-11-11 16:04:23.702
58624,19,464,2025-11-11 16:01:44.552,2025-11-11 16:05:51.971
58625,34,331,2025-11-11 16:02:11.581,2025-11-11 16:06:47.470
58626,27,371,2025-11-11 16:02:14.723,2025-11-11 16:05:31.207
58627,18,124,2025-11-11 16:02:58.776,2025-11-11 16:04:50.212
58628,26,375,2025-11-11 16:03:43.812,2025-11-11 16:04:20.172
58629,10,461,2025-11-11 16:03:57.744,2025-11-11 16:07:41.390
58630,13,414,2025-11-11 16:04:08.590,2025-11-11 16:07:38.537
58631,20,379,2025-11-11 16:04:08.976,2025-11-11 16:04:45.879
58632,5,186,2025-11-11 16:04:35.580,2025-11-11 16:05:20.517
58633,22,379,2025-11-11 16:04:48.241,2025-11-11 16:08:42.816
58634,3,463,2025-11-11 16:05:42.189,2025-11-11 16:05:43.189
58635,24,88,2025-11-11 16:06:24.060,2025-11-11 16:06:30.462
58636,40,95,2025-11-11 16:06:42.607,2025-11-11 16:07:54.853
58637,34,203,2025-11-11 16:06:49.470,2025-11-11 16:07:14.103
58638,2,24,2025-11-11 16:07:14.377,2025-11-11 16:09:14.247
58639,28,264,2025-11-11 16:07:18.248,2025-11-11 16:07:44.801
58640,7,54,2025-11-11 16:07:23.431,2025-11-11 16:12:09.913
58641,23,370,2025-11-11 16:08:02.025,2025-11-11 16:09:00.794
58642,31,187,2025-11-11 16:08:15.828,2025-11-11 16:08:42.256
58643,28,180,2025-11-11 16:08:43.622,2025-11-11 16:09:37.104
58644,9,41,2025-11-11 16:09:34.208,2025-11-11 16:13:26.136
58645,35,352,2025-11-11 16:10:06.983,2025-11-11 16:11:23.372
58646,23,227,2025-11-11 16:10:20.658,2025-11-11 16:14:20.157
58647,11,331,2025-11-11 16:10:38.591,2025-11-11 16:15:27.561
58648,2,474,2025-11-11 16:12:02.694,2025-11-11 16:15:16.144
58649,7,331,2025-11-11 16:12:12.913,2025-11-11 16:12:13.913
58650,7,163,2025-11-11 16:12:15.913,2025-11-11 16:13:08.374
58651,28,494,2025-11-11 16:12:48.312,2025-11-11 16:17:12.689
58652,12,308,2025-11-11 16:12:56.762,2025-11-11 16:15:20.653
58653,36,183,2025-11-11 16:13:09.251,2025-11-11 16:14:36.183
58654,9,121,2025-11-11 16:13:29.136,2025-11-11 16:14:23.522
58655,37,220,2025-11-11 16:13:35.943,2025-11-11 16:16:21.935
58656,13,111,2025-11-11 16:13:54.925,2025-11-11 16:18:29.717
58657,22,26,2025-11-11 16:14:12.797,2025-11-11 16:14:54.649
58658,1,469,2025-11-11 16:14:20.728,2025-11-11 16:17:12.224
58659,36,70,2025-11-11 16:14:39.183,2025-11-11 16:18:30.538
58660,9,154,2025-11-11 16:15:09.436,2025-11-11 16:15:40.525
58661,24,443,2025-11-11 16:15:29.342,2025-11-11 16:19:21.408
58662,35,182,2025-11-11 16:16:28.112,2025-11-11 16:17:28.899
58663,18,230,2025-11-11 16:16:30.701,2025-11-11 16:20:25.860
58664,40,269,2025-11-11 16:17:24.441,2025-11-11 16:19:02.959
58665,20,70,2025-11-11 16:17:59.065,2025-11-11 16:22:57.500
58666,10,465,2025-11-11 16:18:04.646,2025-11-11 16:19:41.139
58667,35,146,2025-11-11 16:18:07.114,2025-11-11 16:19:13.574
58668,19,118,2025-11-11 16:18:09.592,2025-11-11 16:22:17.681
58669,8,400,2025-11-11 16:18:17.360,2025-11-11 16:18:51.733
58670,24,413,2025-11-11 16:19:22.408,2025-11-11 16:22:04.327
58671,39,404,2025-11-11 16:19:43.317,2025-11-11 16:20:54.904
58672,23,9,2025-11-11 16:20:01.426,2025-11-11 16:20:07.667
58673,2,369,2025-11-11 16:20:51.195,2025-11-11 16:25:42.349
58674,16,490,2025-11-11 16:21:05.148,2025-11-11 16:21:17.751
58675,35,423,2025-11-11 16:21:19.521,2025-11-11 16:25:54.909
58676,28,431,2025-11-11 16:21:39.485,2025-11-11 16:25:12.032
58677,36,174,2025-11-11 16:21:50.583,2025-11-11 16:22:45.999
58678,27,320,2025-11-11 16:23:13.692,2025-11-11 16:26:06.244
58679,30,146,2025-11-11 16:23:45.901,2025-11-11 16:26:01.550
58680,38,250,2025-11-11 16:24:09.693,2025-11-11 16:25:42.684
58681,40,162,2025-11-11 16:24:30.600,2025-11-11 16:26:12.099
58682,28,292,2025-11-11 16:25:14.032,2025-11-11 16:27:15.057
58683,34,483,2025-11-11 16:25:24.626,2025-11-11 16:27:08.444
58684,38,118,2025-11-11 16:25:44.684,2025-11-11 16:28:03.254
58685,9,447,2025-11-11 16:25:47.104,2025-11-11 16:28:33.188
58686,21,187,2025-11-11 16:27:51.536,2025-11-11 16:28:38.109
58687,18,468,2025-11-11 16:28:13.296,2025-11-11 16:31:24.333
58688,16,454,2025-11-11 16:28:54.989,2025-11-11 16:33:33.939
58689,29,96,2025-11-11 16:29:41.713,2025-11-11 16:31:51.567
58690,11,193,2025-11-11 16:30:13.825,2025-11-11 16:33:21.293
58691,38,270,2025-11-11 16:30:33.984,2025-11-11 16:32:33.880
58692,34,358,2025-11-11 16:32:43.542,2025-11-11 16:37:06.933
58693,35,21,2025-11-11 16:32:43.781,2025-11-11 16:33:19.082
58694,20,128,2025-11-11 16:33:16.430,2025-11-11 16:36:05.964
58695,39,315,2025-11-11 16:33:24.484,2025-11-11 16:37:58.134
58696,16,238,2025-11-11 16:33:35.939,2025-11-11 16:36:44.639
58697,35,64,2025-11-11 16:34:21.222,2025-11-11 16:38:28.501
58698,22,240,2025-11-11 16:34:56.597,2025-11-11 16:35:22.304
58699,36,228,2025-11-11 16:35:47.098,2025-11-11 16:40:31.097
58700,20,18,2025-11-11 16:36:07.589,2025-11-11 16:36:46.308
58701,9,332,2025-11-11 16:36:11.177,2025-11-11 16:37:49.690
58702,23,398,2025-11-11 16:36:36.666,2025-11-11 16:37:04.016
58703,34,33,2025-11-11 16:37:09.933,2025-11-11 16:37:37.891
58704,21,383,2025-11-11 16:37:13.744,2025-11-11 16:41:23.834
58705,26,249,2025-11-11 16:38:13.353,2025-11-11 16:42:35.390
58706,18,447,2025-11-11 16:38:57.193,2025-11-11 16:40:37.891
58707,40,488,2025-11-11 16:39:27.264,2025-11-11 16:40:55.990
58708,38,261,2025-11-11 16:39:29.772,2025-11-11 16:44:01.474
58709,35,367,2025-11-11 16:39:34.619,2025-11-11 16:41:30.245
58710,31,334,2025-11-11 16:39:44.079,2025-11-11 16:40:22.326
58711,8,68,2025-11-11 16:39:53.288,2025-11-11 16:41:14.833
58712,27,482,2025-11-11 16:40:21.577,2025-11-11 16:43:05.371
58713,39,174,2025-11-11 16:40:51.901,2025-11-11 16:44:54.317
58714,5,274,2025-11-11 16:42:15.385,2025-11-11 16:46:50.244
58715,25,490,2025-11-11 16:44:13.242,2025-11-11 16:47:17.917
58716,35,98,2025-11-11 16:44:15.770,2025-11-11 16:46:29.569
58717,19,239,2025-11-11 16:44:42.848,2025-11-11 16:46:13.870
58718,18,99,2025-11-11 16:44:46.782,2025-11-11 16:46:58.922
58719,39,169,2025-11-11 16:45:19.736,2025-11-11 16:46:45.533
58720,26,212,2025-11-11 16:45:21.271,2025-11-11 16:49:25.442
58721,29,497,2025-11-11 16:46:03.003,2025-11-11 16:46:29.344
58722,34,12,2025-11-11 16:46:33.535,2025-11-11 16:47:07.369
58723,2,403,2025-11-11 16:46:46.368,2025-11-11 16:50:06.356
58724,5,47,2025-11-11 16:46:51.244,2025-11-11 16:47:44.555
58725,17,329,2025-11-11 16:47:46.254,2025-11-11 16:49:31.347
58726,5,416,2025-11-11 16:47:47.555,2025-11-11 16:47:48.555
58727,5,382,2025-11-11 16:47:49.555,2025-11-11 16:47:50.555
58728,1,183,2025-11-11 16:48:09.322,2025-11-11 16:49:52.586
58729,15,319,2025-11-11 16:48:15.234,2025-11-11 16:52:43.852
58730,23,414,2025-11-11 16:48:17.716,2025-11-11 16:50:52.597
58731,28,98,2025-11-11 16:48:32.050,2025-11-11 16:52:43.145
58732,27,215,2025-11-11 16:48:37.485,2025-11-11 16:50:59.758
58733,36,107,2025-11-11 16:49:00.590,2025-11-11 16:53:07.899
58734,22,353,2025-11-11 16:49:15.267,2025-11-11 16:50:16.404
58735,34,250,2025-11-11 16:49:25.815,2025-11-11 16:51:48.434
58736,25,164,2025-11-11 16:50:00.836,2025-11-11 16:51:54.922
58737,24,462,2025-11-11 16:50:04.209,2025-11-11 16:52:24.977
58738,2,320,2025-11-11 16:50:09.356,2025-11-11 16:50:10.356
58739,2,18,2025-11-11 16:50:12.356,2025-11-11 16:50:13.356
58740,2,381,2025-11-11 16:50:14.356,2025-11-11 16:51:53.749
58741,5,451,2025-11-11 16:50:21.795,2025-11-11 16:54:42.005
58742,12,207,2025-11-11 16:51:11.306,2025-11-11 16:52:18.260
58743,4,238,2025-11-11 16:51:37.382,2025-11-11 16:52:25.894
58744,2,71,2025-11-11 16:51:55.749,2025-11-11 16:51:56.749
58745,25,148,2025-11-11 16:51:55.922,2025-11-11 16:54:40.587
58746,35,445,2025-11-11 16:51:56.330,2025-11-11 16:54:13.809
58747,39,407,2025-11-11 16:52:04.599,2025-11-11 16:53:45.123
58748,28,139,2025-11-11 16:52:45.145,2025-11-11 16:52:46.145
58749,5,263,2025-11-11 16:54:45.005,2025-11-11 16:57:20.484
58750,39,298,2025-11-11 16:54:50.872,2025-11-11 16:56:19.091
58751,11,282,2025-11-11 16:54:56.990,2025-11-11 16:55:49.678
58752,22,81,2025-11-11 16:55:28.242,2025-11-11 16:59:38.944
58753,29,344,2025-11-11 16:56:11.972,2025-11-11 16:56:36.445
58754,1,482,2025-11-11 16:57:03.861,2025-11-11 17:01:19.262
58755,40,291,2025-11-11 16:57:08.045,2025-11-11 17:02:05.458
58756,19,265,2025-11-11 16:57:11.555,2025-11-11 17:00:24.305
58757,5,99,2025-11-11 16:57:22.484,2025-11-11 16:57:54.986
58758,7,279,2025-11-11 16:57:24.945,2025-11-11 17:01:40.605
58759,36,494,2025-11-11 16:58:20.401,2025-11-11 17:02:02.862
58760,16,463,2025-11-11 16:58:28.320,2025-11-11 17:00:55.400
58761,2,344,2025-11-11 16:59:37.150,2025-11-11 17:01:36.493
58762,22,306,2025-11-11 16:59:41.944,2025-11-11 17:00:56.147
58763,19,165,2025-11-11 17:00:27.305,2025-11-11 17:04:23.266
58764,16,300,2025-11-11 17:00:58.400,2025-11-11 17:04:16.957
58765,31,417,2025-11-11 17:01:12.536,2025-11-11 17:01:30.047
58766,32,473,2025-11-11 17:01:41.399,2025-11-11 17:02:51.674
58767,35,364,2025-11-11 17:01:43.871,2025-11-11 17:03:09.459
58768,36,138,2025-11-11 17:02:04.862,2025-11-11 17:02:05.862
58769,40,477,2025-11-11 17:02:06.458,2025-11-11 17:02:07.458
58770,22,125,2025-11-11 17:02:52.282,2025-11-11 17:07:33.420
58771,15,285,2025-11-11 17:03:12.266,2025-11-11 17:07:45.912
58772,3,126,2025-11-11 17:03:28.667,2025-11-11 17:06:44.234
58773,29,12,2025-11-11 17:03:51.694,2025-11-11 17:07:41.383
58774,35,383,2025-11-11 17:05:08.031,2025-11-11 17:08:39.679
58775,40,11,2025-11-11 17:06:01.003,2025-11-11 17:09:41.456
58776,12,290,2025-11-11 17:06:14.624,2025-11-11 17:08:24.305
58777,2,436,2025-11-11 17:06:16.031,2025-11-11 17:09:12.029
58778,20,33,2025-11-11 17:07:12.121,2025-11-11 17:07:13.260
58779,13,294,2025-11-11 17:07:24.923,2025-11-11 17:12:14.668
58780,29,95,2025-11-11 17:07:44.383,2025-11-11 17:10:06.462
58781,3,448,2025-11-11 17:08:16.293,2025-11-11 17:12:42.786
58782,39,349,2025-11-11 17:08:20.959,2025-11-11 17:12:40.689
58783,2,121,2025-11-11 17:09:15.029,2025-11-11 17:09:16.029
58784,20,474,2025-11-11 17:09:45.300,2025-11-11 17:12:08.628
58785,24,301,2025-11-11 17:10:01.270,2025-11-11 17:14:00.960
58786,9,16,2025-11-11 17:10:18.440,2025-11-11 17:10:38.558
58787,38,267,2025-11-11 17:11:37.819,2025-11-11 17:15:37.637
58788,18,163,2025-11-11 17:11:58.219,2025-11-11 17:13:57.901
58789,21,495,2025-11-11 17:12:09.434,2025-11-11 17:15:54.801
58790,20,459,2025-11-11 17:12:11.628,2025-11-11 17:12:12.628
58791,39,3,2025-11-11 17:12:42.689,2025-11-11 17:12:43.689
58792,13,314,2025-11-11 17:12:43.163,2025-11-11 17:15:32.564
58793,3,55,2025-11-11 17:12:44.786,2025-11-11 17:12:45.786
58794,39,233,2025-11-11 17:12:46.689,2025-11-11 17:13:57.160
58795,9,171,2025-11-11 17:13:31.937,2025-11-11 17:14:45.295
58796,19,260,2025-11-11 17:13:35.092,2025-11-11 17:16:51.284
58797,11,205,2025-11-11 17:13:38.797,2025-11-11 17:13:42.327
58798,39,342,2025-11-11 17:13:59.160,2025-11-11 17:14:00.160
58799,16,257,2025-11-11 17:14:53.706,2025-11-11 17:19:20.127
58800,21,353,2025-11-11 17:15:56.801,2025-11-11 17:19:20.293
58801,23,193,2025-11-11 17:16:00.887,2025-11-11 17:17:36.342
58802,36,450,2025-11-11 17:16:27.628,2025-11-11 17:19:37.559
58803,19,476,2025-11-11 17:16:54.284,2025-11-11 17:16:55.284
58804,19,208,2025-11-11 17:16:58.284,2025-11-11 17:19:25.277
58805,28,436,2025-11-11 17:17:02.519,2025-11-11 17:18:45.228
58806,29,99,2025-11-11 17:17:14.653,2025-11-11 17:17:19.012
58807,17,76,2025-11-11 17:17:25.375,2025-11-11 17:20:29.843
58808,31,6,2025-11-11 17:17:59.970,2025-11-11 17:21:36.217
58809,14,356,2025-11-11 17:18:16.918,2025-11-11 17:22:45.254
58810,34,330,2025-11-11 17:18:18.765,2025-11-11 17:20:35.094
58811,12,429,2025-11-11 17:18:28.067,2025-11-11 17:21:28.522
58812,24,349,2025-11-11 17:18:28.410,2025-11-11 17:22:29.278
58813,38,425,2025-11-11 17:18:38.407,2025-11-11 17:19:47.200
58814,28,27,2025-11-11 17:19:10.950,2025-11-11 17:21:55.013
58815,21,56,2025-11-11 17:19:21.293,2025-11-11 17:19:22.293
58816,29,308,2025-11-11 17:19:31.541,2025-11-11 17:20:49.197
58817,17,61,2025-11-11 17:20:30.843,2025-11-11 17:20:31.843
58818,16,327,2025-11-11 17:20:37.611,2025-11-11 17:21:39.525
58819,15,115,2025-11-11 17:20:54.135,2025-11-11 17:22:00.622
58820,30,138,2025-11-11 17:21:34.134,2025-11-11 17:21:37.820
58821,2,451,2025-11-11 17:22:49.196,2025-11-11 17:27:14.980
58822,24,347,2025-11-11 17:23:38.160,2025-11-11 17:26:29.391
58823,19,136,2025-11-11 17:23:59.552,2025-11-11 17:24:47.630
58824,20,13,2025-11-11 17:24:19.310,2025-11-11 17:28:58.692
58825,9,292,2025-11-11 17:24:25.798,2025-11-11 17:26:25.424
58826,29,18,2025-11-11 17:24:28.393,2025-11-11 17:26:34.678
58827,40,108,2025-11-11 17:24:43.824,2025-11-11 17:28:56.904
58828,39,293,2025-11-11 17:25:25.360,2025-11-11 17:25:48.255
58829,5,209,2025-11-11 17:26:53.063,2025-11-11 17:30:24.719
58830,23,358,2025-11-11 17:26:53.328,2025-11-11 17:29:50.488
58831,39,309,2025-11-11 17:26:54.392,2025-11-11 17:28:49.695
58832,24,2,2025-11-11 17:27:04.878,2025-11-11 17:30:21.205
58833,39,299,2025-11-11 17:29:14.539,2025-11-11 17:32:35.784
58834,6,273,2025-11-11 17:29:21.643,2025-11-11 17:34:21.447
58835,12,6,2025-11-11 17:29:23.245,2025-11-11 17:33:05.649
58836,20,346,2025-11-11 17:30:14.755,2025-11-11 17:34:15.641
58837,24,290,2025-11-11 17:30:24.205,2025-11-11 17:31:42.345
58838,40,146,2025-11-11 17:30:52.581,2025-11-11 17:31:45.746
58839,11,295,2025-11-11 17:31:09.334,2025-11-11 17:31:37.366
58840,24,338,2025-11-11 17:31:44.345,2025-11-11 17:31:45.345
58841,24,88,2025-11-11 17:31:48.345,2025-11-11 17:36:03.721
58842,40,6,2025-11-11 17:31:50.419,2025-11-11 17:35:56.456
58843,21,270,2025-11-11 17:32:29.727,2025-11-11 17:33:15.416
58844,39,18,2025-11-11 17:32:38.784,2025-11-11 17:35:11.513
58845,14,424,2025-11-11 17:32:48.629,2025-11-11 17:33:29.575
58846,11,147,2025-11-11 17:33:05.918,2025-11-11 17:34:50.034
58847,36,24,2025-11-11 17:33:25.820,2025-11-11 17:34:24.015
58848,28,378,2025-11-11 17:33:33.248,2025-11-11 17:36:22.271
58849,20,348,2025-11-11 17:34:35.140,2025-11-11 17:35:16.282
